sample_id,cycle,G1,G2,G3,crack_length
334,62500,0.000684169,0.000692826,0.000694698,0.001119037
335,70500,0.000686055,0.000693035,0.000694539,0.001003663
336,61000,0.000684249,0.000692835,0.000694691,0.001114414
337,57500,0.000683424,0.000692743,0.000694761,0.001161585
338,62000,0.00068517,0.000692937,0.000694614,0.001059356
339,64500,0.000685862,0.000693014,0.000694555,0.001016057
340,53000,0.000681508,0.000692527,0.000694924,0.00126461
341,62500,0.000685737,0.000693,0.000694566,0.001024003
342,64000,0.000684544,0.000692868,0.000694666,0.001097041
343,61500,0.000685548,0.000692979,0.000694582,0.001035912
344,68500,0.000685704,0.000692997,0.000694569,0.001026139
345,57500,0.000683116,0.000692708,0.000694787,0.00117869
346,62500,0.00068498,0.000692916,0.00069463,0.001070911
347,58000,0.000682832,0.000692676,0.000694811,0.001194327
348,60000,0.000684465,0.000692859,0.000694673,0.001101738
349,65000,0.000685515,0.000692976,0.000694584,0.001037993
350,60500,0.000684684,0.000692883,0.000694655,0.001088711
351,63500,0.000685297,0.000692952,0.000694603,0.00105151
352,58500,0.000682574,0.000692647,0.000694833,0.001208297
353,61000,0.000684785,0.000692895,0.000694646,0.001082667
354,58500,0.000682959,0.000692691,0.000694801,0.001187365
355,59500,0.000683151,0.000692712,0.000694784,0.001176776
356,57500,0.000684137,0.000692822,0.000694701,0.001120905
357,63000,0.000685302,0.000692952,0.000694602,0.001051229
358,62500,0.000684896,0.000692907,0.000694637,0.001075991
359,50500,0.000680003,0.000692356,0.000695052,0.001340243
360,60000,0.000684524,0.000692866,0.000694668,0.00109824
361,62500,0.000686064,0.000693036,0.000694538,0.001003111
362,61500,0.000685315,0.000692953,0.000694601,0.001050422
363,66000,0.000685313,0.000692953,0.000694601,0.001050519
364,66000,0.000685773,0.000693004,0.000694563,0.001021756
365,67000,0.000683971,0.000692804,0.000694715,0.001130502
366,49500,0.000676908,0.000692,0.000695316,0.001484249
367,65000,0.000685851,0.000693013,0.000694556,0.001016791
368,63500,0.000685788,0.000693006,0.000694561,0.001020763
369,66000,0.000686076,0.000693038,0.000694537,0.001002363
370,55500,0.000682081,0.000692592,0.000694875,0.001234629
371,72000,0.000685364,0.000692959,0.000694597,0.001047367
372,65500,0.000685551,0.00069298,0.000694581,0.001035736
373,61500,0.000684511,0.000692864,0.000694669,0.001098998
374,62000,0.000684731,0.000692889,0.000694651,0.001085932
375,63000,0.000684394,0.000692851,0.000694679,0.0011059
376,60000,0.000685023,0.000692921,0.000694626,0.001068327
377,57000,0.000683718,0.000692776,0.000694736,0.001144986
378,67000,0.000685615,0.000692987,0.000694576,0.00103171
379,61500,0.000685052,0.000692924,0.000694624,0.001066563
380,67500,0.00068534,0.000692956,0.000694599,0.001048883
381,58500,0.000683925,0.000692799,0.000694719,0.001133172
382,65000,0.000684904,0.000692908,0.000694636,0.001075533
383,61500,0.000684399,0.000692852,0.000694679,0.001105622
384,66500,0.000685569,0.000692982,0.00069458,0.001034596
385,57000,0.000681801,0.00069256,0.000694899,0.001249363
386,61500,0.000684463,0.000692859,0.000694673,0.001101829
387,58500,0.000682706,0.000692662,0.000694822,0.001201163
388,63000,0.00068448,0.000692861,0.000694672,0.001100811
389,56500,0.000683142,0.000692711,0.000694785,0.001177291
390,65500,0.000685623,0.000692988,0.000694575,0.001031235
391,62500,0.000685706,0.000692997,0.000694568,0.001026007
392,64000,0.000685231,0.000692944,0.000694608,0.001055569
393,64000,0.000685949,0.000693024,0.000694548,0.001010494
394,67500,0.000685874,0.000693015,0.000694554,0.001015293
395,67500,0.000686075,0.000693038,0.000694537,0.001002393
396,55500,0.000681458,0.000692521,0.000694928,0.001267187
397,65500,0.000685208,0.000692942,0.00069461,0.001056992
398,52500,0.000680199,0.000692379,0.000695035,0.001330613
399,55500,0.000684513,0.000692864,0.000694669,0.001098885
400,63500,0.000685663,0.000692992,0.000694572,0.001028724
401,67500,0.000686036,0.000693033,0.00069454,0.001004917
402,69000,0.000686077,0.000693038,0.000694537,0.001002263
403,66000,0.000685805,0.000693008,0.00069456,0.001019737
404,59000,0.000683658,0.000692769,0.000694741,0.001148391
405,64000,0.000685706,0.000692997,0.000694568,0.00102598
406,66500,0.000686038,0.000693034,0.00069454,0.001004785
407,55000,0.000680847,0.000692452,0.00069498,0.001298324
408,62000,0.000684649,0.000692879,0.000694658,0.00109084
409,65000,0.000685484,0.000692972,0.000694587,0.001039939
410,65500,0.000685378,0.00069296,0.000694596,0.001046526
411,62000,0.000684786,0.000692895,0.000694646,0.001082649
412,68000,0.00068476,0.000692892,0.000694648,0.001084209
413,58500,0.000685022,0.000692921,0.000694626,0.001068395
414,64500,0.000685014,0.00069292,0.000694627,0.00106885
415,63000,0.000684585,0.000692872,0.000694663,0.001094626
416,68500,0.000685393,0.000692962,0.000694595,0.001045576
417,67000,0.000685719,0.000692998,0.000694567,0.001025184
418,62500,0.000684912,0.000692909,0.000694635,0.001075021
419,66000,0.00068571,0.000692997,0.000694568,0.001025761
420,58500,0.000682578,0.000692648,0.000694833,0.001208105
421,59500,0.000683164,0.000692714,0.000694783,0.001176053
422,63500,0.000684536,0.000692867,0.000694667,0.001097525
423,58500,0.000683046,0.0006927,0.000694793,0.001182557
424,62500,0.000686067,0.000693037,0.000694538,0.001002892
425,61000,0.000684547,0.000692868,0.000694666,0.001096846
426,66000,0.000685582,0.000692983,0.000694579,0.001033807
427,59000,0.000684498,0.000692863,0.00069467,0.001099752
428,62000,0.000684908,0.000692908,0.000694636,0.001075293
429,65500,0.000685882,0.000693016,0.000694553,0.00101481
430,59000,0.00068484,0.000692901,0.000694641,0.001079355
431,59000,0.000685191,0.00069294,0.000694612,0.001058023
432,67000,0.000684921,0.00069291,0.000694635,0.001074477
433,58000,0.000684412,0.000692853,0.000694678,0.001104817
434,61000,0.000685087,0.000692928,0.000694621,0.001064384
435,64000,0.000685388,0.000692962,0.000694595,0.001045922
436,60500,0.000682486,0.000692637,0.000694841,0.001213083
437,62500,0.000685724,0.000692999,0.000694567,0.001024836
438,68000,0.000685891,0.000693017,0.000694553,0.001014218
439,66000,0.000685967,0.000693026,0.000694546,0.001009382
440,62500,0.000684738,0.000692889,0.00069465,0.001085482
441,58500,0.000683113,0.000692708,0.000694788,0.001178861
442,64000,0.000685596,0.000692985,0.000694578,0.001032911
443,64000,0.000685008,0.000692919,0.000694627,0.001069206
444,60500,0.000684638,0.000692878,0.000694658,0.001091441
445,62500,0.000686028,0.000693032,0.000694541,0.001005438
446,67500,0.000685708,0.000692997,0.000694568,0.001025832
447,65000,0.000685439,0.000692967,0.000694591,0.001042725
448,59500,0.000682748,0.000692667,0.000694818,0.001198913
449,70000,0.000685999,0.000693029,0.000694544,0.001007324
450,68000,0.000685854,0.000693013,0.000694556,0.001016575
451,60000,0.000685014,0.00069292,0.000694627,0.001068828
452,58000,0.000683213,0.000692719,0.000694779,0.001173351
453,64500,0.000685751,0.000693002,0.000694565,0.001023155
454,53500,0.0006825,0.000692639,0.000694839,0.001212298
455,59000,0.000682763,0.000692669,0.000694817,0.001198052
456,61500,0.000685018,0.000692921,0.000694626,0.00106862
457,57000,0.000681871,0.000692568,0.000694893,0.001245724
458,56500,0.000683114,0.000692708,0.000694787,0.001178838
459,56000,0.000682888,0.000692683,0.000694807,0.001191247
460,63000,0.000684153,0.000692824,0.000694699,0.001119953
461,65500,0.000685168,0.000692937,0.000694614,0.001059473
462,53000,0.000681624,0.00069254,0.000694914,0.001258589
463,61500,0.00068469,0.000692884,0.000694654,0.001088343
464,56500,0.000683062,0.000692702,0.000694792,0.001181704
465,67500,0.000685849,0.000693013,0.000694556,0.001016905
466,64000,0.000685735,0.000693,0.000694566,0.001024153
467,61000,0.000684792,0.000692895,0.000694646,0.001082284
468,71000,0.000686084,0.000693039,0.000694536,0.001001836
469,66500,0.000685299,0.000692952,0.000694603,0.001051392
470,69500,0.000686085,0.000693039,0.000694536,0.001001743
471,65000,0.000685293,0.000692951,0.000694603,0.001051801
472,65500,0.000686067,0.000693037,0.000694538,0.001002942
473,58500,0.000683387,0.000692739,0.000694764,0.001163632
474,65500,0.000685702,0.000692996,0.000694569,0.001026245
475,64500,0.000685072,0.000692926,0.000694622,0.001065344
476,58500,0.000683853,0.000692791,0.000694725,0.001137283
477,68000,0.000686091,0.000693039,0.000694536,0.001001343
478,56000,0.000683919,0.000692798,0.000694719,0.001133481
479,66500,0.000685577,0.000692983,0.000694579,0.001034103
480,57500,0.000681544,0.000692531,0.000694921,0.001262747
481,63500,0.000684104,0.000692819,0.000694704,0.001122823
482,56500,0.000683109,0.000692707,0.000694788,0.001179087
483,68500,0.000685546,0.000692979,0.000694582,0.001036061
484,60500,0.000684775,0.000692893,0.000694647,0.001083297
485,56000,0.000683005,0.000692696,0.000694797,0.001184858
486,66500,0.000685611,0.000692986,0.000694576,0.00103197
487,61500,0.000685283,0.00069295,0.000694604,0.001052372
488,62000,0.00068447,0.00069286,0.000694673,0.001101419
489,69000,0.000685592,0.000692984,0.000694578,0.001033166
490,64000,0.000685769,0.000693004,0.000694563,0.001022021
491,66000,0.000685791,0.000693006,0.000694561,0.001020612
492,64000,0.00068545,0.000692968,0.00069459,0.001042025
493,67000,0.000685768,0.000693004,0.000694563,0.001022032
494,66000,0.000685116,0.000692931,0.000694618,0.001062664
495,60500,0.000683919,0.000692798,0.000694719,0.00113349
496,57000,0.000682915,0.000692686,0.000694804,0.001189785
497,64500,0.000685447,0.000692968,0.00069459,0.00104221
498,66500,0.000685863,0.000693014,0.000694555,0.001016006
499,68500,0.000686056,0.000693035,0.000694539,0.001003622
500,57000,0.00068163,0.000692541,0.000694913,0.001258272
501,66000,0.000685132,0.000692933,0.000694617,0.001061656
502,64000,0.00068545,0.000692968,0.00069459,0.001042029
503,56500,0.000683774,0.000692782,0.000694732,0.001141775
504,64500,0.000685087,0.000692928,0.000694621,0.001064439
505,56500,0.000682842,0.000692677,0.000694811,0.001193779
506,60000,0.000683949,0.000692801,0.000694717,0.001131762
507,59500,0.000683315,0.000692731,0.00069477,0.00116767
508,54500,0.000681397,0.000692515,0.000694933,0.001270323
509,68000,0.000685632,0.000692989,0.000694575,0.001030665
510,65000,0.000685305,0.000692952,0.000694602,0.001051027
511,64500,0.000685977,0.000693027,0.000694545,0.001008684
512,62500,0.00068516,0.000692936,0.000694614,0.001059958
513,67000,0.000685497,0.000692974,0.000694586,0.001039125
514,63000,0.000684439,0.000692856,0.000694675,0.001103248
515,65500,0.000685406,0.000692964,0.000694594,0.001044797
516,63000,0.000684666,0.000692881,0.000694656,0.00108981
517,65000,0.000685895,0.000693018,0.000694552,0.001013965
518,63500,0.000685842,0.000693012,0.000694557,0.001017369
519,61500,0.000683861,0.000692792,0.000694724,0.00113682
520,65500,0.000685452,0.000692969,0.00069459,0.001041903
521,68500,0.000686104,0.000693041,0.000694535,0.001000531
522,61000,0.000684382,0.00069285,0.00069468,0.001106609
523,64500,0.00068518,0.000692938,0.000694613,0.001058745
524,60000,0.000684381,0.00069285,0.00069468,0.001106641
525,56000,0.000682341,0.000692621,0.000694853,0.001220858
526,61000,0.000685372,0.00069296,0.000694597,0.001046898
527,59500,0.000684918,0.000692909,0.000694635,0.001074689
528,62500,0.000685184,0.000692939,0.000694612,0.001058505
529,57000,0.000681827,0.000692563,0.000694897,0.00124803
530,64500,0.000685239,0.000692945,0.000694608,0.001055075
531,64500,0.000684313,0.000692842,0.000694686,0.001110649
532,66000,0.000685718,0.000692998,0.000694567,0.00102521
533,57500,0.00068334,0.000692733,0.000694768,0.001166265
534,63500,0.000685402,0.000692963,0.000694594,0.001045017
535,59500,0.000684227,0.000692832,0.000694693,0.001115688
536,66500,0.000685624,0.000692988,0.000694575,0.00103114
537,62000,0.000685663,0.000692992,0.000694572,0.001028672
538,63000,0.000685255,0.000692947,0.000694606,0.001054136
539,63000,0.000684132,0.000692822,0.000694701,0.001121186
540,65000,0.000685846,0.000693012,0.000694556,0.001017082
541,63500,0.000685132,0.000692933,0.000694617,0.001061664
542,55500,0.000682502,0.000692639,0.000694839,0.001212215
543,63500,0.000684979,0.000692916,0.00069463,0.00107097
544,57000,0.000683329,0.000692732,0.000694769,0.001166887
545,64500,0.000684959,0.000692914,0.000694631,0.001072191
546,59500,0.000683086,0.000692705,0.00069479,0.001180363
547,69000,0.00068581,0.000693008,0.00069456,0.001019382
548,65500,0.000684061,0.000692814,0.000694707,0.001125302
549,67500,0.000685505,0.000692975,0.000694585,0.001038638
550,64000,0.000685322,0.000692954,0.000694601,0.001049969
551,57500,0.000683538,0.000692756,0.000694752,0.001155132
552,60500,0.000684896,0.000692907,0.000694637,0.001075996
553,57000,0.000682409,0.000692629,0.000694847,0.001217185
554,62500,0.000685686,0.000692995,0.00069457,0.001027255
555,63000,0.000686088,0.000693039,0.000694536,0.001001587
556,58000,0.000683031,0.000692699,0.000694794,0.001183411
557,60500,0.000684372,0.000692849,0.000694681,0.001107211
558,66500,0.000685718,0.000692998,0.000694567,0.001025236
559,67500,0.000685805,0.000693008,0.00069456,0.001019724
560,66000,0.000685958,0.000693025,0.000694547,0.001009965
561,64000,0.000685675,0.000692993,0.000694571,0.001027965
562,64500,0.000685534,0.000692978,0.000694583,0.001036822
563,58000,0.000683804,0.000692785,0.000694729,0.001140066
564,63000,0.000684916,0.000692909,0.000694635,0.001074772
565,70000,0.00068596,0.000693025,0.000694547,0.001009833
566,61000,0.000684115,0.00069282,0.000694703,0.0011222
567,63500,0.000684117,0.00069282,0.000694703,0.001122089
568,59500,0.000683404,0.00069274,0.000694763,0.001162709
569,63500,0.000685686,0.000692995,0.00069457,0.001027217
570,66000,0.000685595,0.000692985,0.000694578,0.001032963
571,64500,0.000685945,0.000693023,0.000694548,0.001010777
572,60000,0.000684803,0.000692897,0.000694645,0.001081627
573,66500,0.000685649,0.000692991,0.000694573,0.001029556
574,61000,0.000683646,0.000692768,0.000694742,0.001149084
575,68500,0.00068586,0.000693014,0.000694555,0.001016193
576,62500,0.000684379,0.000692849,0.00069468,0.001106759
577,62500,0.000683855,0.000692791,0.000694725,0.001137134
578,66000,0.000686077,0.000693038,0.000694537,0.001002241
579,66000,0.000686005,0.00069303,0.000694543,0.001006937
580,65000,0.000684951,0.000692913,0.000694632,0.001072673
581,63500,0.000686098,0.00069304,0.000694535,0.001000936
582,63500,0.000684205,0.00069283,0.000694695,0.001116957
583,62500,0.000685011,0.00069292,0.000694627,0.001069063
584,68500,0.000685757,0.000693002,0.000694564,0.001022755
585,56000,0.000681879,0.000692569,0.000694892,0.001245281
586,56000,0.000682238,0.00069261,0.000694862,0.00122632
587,61500,0.000685631,0.000692988,0.000694575,0.001030728
588,57500,0.000683551,0.000692757,0.00069475,0.00115443
589,57000,0.000683356,0.000692735,0.000694767,0.001165378
590,59000,0.000683093,0.000692706,0.000694789,0.001180001
591,63000,0.000685277,0.000692949,0.000694605,0.001052766
592,66500,0.000685857,0.000693014,0.000694556,0.001016393
593,62500,0.000684447,0.000692857,0.000694675,0.001102761
594,64500,0.000685391,0.000692962,0.000694595,0.001045685
595,56000,0.000683312,0.00069273,0.000694771,0.001167832
596,59000,0.000685025,0.000692921,0.000694626,0.001068211
597,67000,0.000685379,0.000692961,0.000694596,0.001046458
598,63500,0.000685549,0.000692979,0.000694582,0.001035857
599,63500,0.000684868,0.000692904,0.000694639,0.001077704
600,59000,0.000682651,0.000692656,0.000694827,0.001204141
601,56500,0.000682082,0.000692592,0.000694875,0.00123462
602,64500,0.000685503,0.000692974,0.000694585,0.001038769
603,59500,0.000684829,0.0006929,0.000694642,0.001080045
604,65500,0.000686004,0.00069303,0.000694543,0.001007007
605,63500,0.000684903,0.000692908,0.000694636,0.001075583
606,62000,0.00068528,0.00069295,0.000694604,0.001052573
607,67000,0.00068593,0.000693022,0.000694549,0.001011704
608,62500,0.000685284,0.00069295,0.000694604,0.001052303
609,63500,0.000684903,0.000692908,0.000694636,0.001075555
610,60000,0.000684863,0.000692903,0.000694639,0.001078
611,67000,0.000685247,0.000692946,0.000694607,0.001054635
612,65000,0.000685339,0.000692956,0.000694599,0.001048956
613,63500,0.000685269,0.000692948,0.000694605,0.001053233
614,61500,0.000685446,0.000692968,0.00069459,0.001042264
615,62000,0.000684606,0.000692875,0.000694661,0.001093341
616,63500,0.000684359,0.000692847,0.000694682,0.001107979
617,57500,0.000683689,0.000692772,0.000694739,0.001146637
618,60000,0.000684606,0.000692875,0.000694661,0.001093353
619,60000,0.000684389,0.000692851,0.00069468,0.001106192
620,55500,0.000681773,0.000692557,0.000694901,0.001250823
621,62500,0.000685534,0.000692978,0.000694583,0.001036771
622,54000,0.000681952,0.000692577,0.000694886,0.001241443
623,58000,0.000682984,0.000692693,0.000694798,0.00118598
624,61500,0.000685665,0.000692992,0.000694572,0.001028596
625,65000,0.000685924,0.000693021,0.00069455,0.001012135
626,58000,0.000684232,0.000692833,0.000694693,0.001115412
627,56000,0.000682806,0.000692673,0.000694814,0.001195736
628,63500,0.000684767,0.000692893,0.000694648,0.001083782
629,62500,0.000685079,0.000692927,0.000694621,0.001064877
630,62000,0.000685461,0.00069297,0.000694589,0.001041354
631,66000,0.000686065,0.000693036,0.000694538,0.001003037
632,61500,0.000684084,0.000692817,0.000694705,0.001123954
633,60500,0.000683572,0.000692759,0.000694749,0.001153259
634,67000,0.000685921,0.000693021,0.00069455,0.001012309
635,62500,0.000684469,0.00069286,0.000694673,0.001101456
636,67000,0.000685547,0.000692979,0.000694582,0.001035969
637,55500,0.00068295,0.00069269,0.000694801,0.00118783
638,63500,0.00068438,0.00069285,0.00069468,0.001106729
639,65500,0.000685088,0.000692928,0.00069462,0.001064327
640,60000,0.000683554,0.000692757,0.00069475,0.001154272
641,65000,0.000685484,0.000692972,0.000694587,0.001039907
642,63000,0.000685286,0.00069295,0.000694604,0.001052217
643,61500,0.000684191,0.000692829,0.000694696,0.001117753
644,67500,0.000685241,0.000692945,0.000694608,0.001054962
645,64500,0.000685999,0.000693029,0.000694544,0.001007291
646,67000,0.000685967,0.000693026,0.000694546,0.001009367
647,58000,0.000683292,0.000692728,0.000694772,0.001168928
648,57500,0.000683154,0.000692712,0.000694784,0.00117663
649,64500,0.000684269,0.000692837,0.00069469,0.001113247
650,58500,0.000683504,0.000692752,0.000694754,0.00115706
651,58000,0.000683389,0.000692739,0.000694764,0.001163527
652,64500,0.000685117,0.000692932,0.000694618,0.001062559
653,60500,0.000684363,0.000692848,0.000694682,0.00110774
654,62500,0.000684585,0.000692872,0.000694663,0.001094608
655,65000,0.000685953,0.000693024,0.000694547,0.001010275
656,58500,0.000682769,0.000692669,0.000694817,0.001197761
657,66000,0.000685382,0.000692961,0.000694596,0.001046256
658,62500,0.000683499,0.000692751,0.000694755,0.001157347
659,65000,0.000684525,0.000692866,0.000694668,0.001098197
660,55500,0.000681836,0.000692564,0.000694896,0.001247542
661,62000,0.000684686,0.000692884,0.000694654,0.001088633
662,54000,0.000681923,0.000692574,0.000694888,0.001243007
663,64500,0.000684655,0.00069288,0.000694657,0.001090483
664,64500,0.000685683,0.000692994,0.00069457,0.00102745
665,63500,0.000684778,0.000692894,0.000694647,0.001083106
